customer_id,converted,customer_segment,gender,age,related_customers,family_size,initial_fee_level,credit_account_id,branch
15001,0,13,male,22.0,1,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15002,1,11,female,38.0,1,0,142.5666,afa2dc179e46e8456ffff9016f91396e9c6adf1fe20d17b6a85fd3452a1b5bb6,Tampere
15003,1,13,female,26.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15004,1,11,female,35.0,1,0,106.2,abefcf257b5d2ff2816a68ec7c84ec8c11e0e0dc4f3425dfe08b29e9b9e5e3b9,Helsinki
15005,0,13,male,35.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15006,0,13,male,,0,0,16.9166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15007,0,11,male,54.0,0,0,103.725,68781db29be014199a40a50d93c5f1595dde7ca164c5b0b223b24864908a7576,Helsinki
15008,0,13,male,2.0,3,1,42.15,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15009,1,13,female,27.0,0,2,22.2666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15010,1,12,female,14.0,1,0,60.1416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15011,1,13,female,4.0,1,1,33.4,780d558be6960a54064f888577409d1c92eb7c3d6c65e6bf4f286a3e26dde543,Helsinki
15012,1,11,female,58.0,0,0,53.1,f6782921285fc5cc44923c74e50f010b29ba4e7756879cbbb5b5a7103b97f7fa,Helsinki
15013,0,13,male,20.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15014,0,13,male,39.0,1,5,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15015,0,13,female,14.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15016,1,12,female,55.0,0,0,32.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15017,0,13,male,2.0,4,1,58.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15018,1,12,male,,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15019,0,13,female,31.0,1,0,36.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15020,1,13,female,,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15021,0,12,male,35.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15022,1,12,male,34.0,0,0,26.0,c98ac7271f97863b2c1ef37560ff3e840c28c79815d5c7284c6a9f0d1d5b27ec,Helsinki
15023,1,13,female,15.0,0,0,16.0584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15024,1,11,male,28.0,0,0,71.0,d94791a85f88d5f49c3cc06d5557316cf743d60149820c594f389a1b301ff021,Helsinki
15025,0,13,female,8.0,3,1,42.15,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15026,1,13,female,38.0,1,5,62.775,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15027,0,13,male,,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15028,0,11,male,19.0,3,2,526.0,f0d3a2a5176986eddfdd60b0b303d8fd7c4dfe3060479feee41224ef86f7174a,Helsinki
15029,1,13,female,,0,0,15.7584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15030,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15031,0,11,male,40.0,0,0,55.4416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15032,1,11,female,,1,0,293.0416,f130beaf1df0e8c123176c12084586f6c8c6cafab78069112eddb74b2a01f44f,Tampere
15033,1,13,female,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15034,0,12,male,66.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15035,0,11,male,28.0,1,0,164.3416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15036,0,11,male,42.0,1,0,104.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15037,1,13,male,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15038,0,13,male,21.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15039,0,13,female,18.0,2,0,36.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15040,1,13,female,14.0,1,0,22.4834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15041,0,13,female,40.0,1,0,18.95,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15042,0,12,female,27.0,1,0,42.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15043,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15044,1,12,female,3.0,1,2,83.1584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15045,1,13,female,19.0,0,0,15.7584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15046,0,13,male,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15047,0,13,male,,1,0,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15048,1,13,female,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15049,0,13,male,,2,0,43.3584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15050,0,13,female,18.0,1,0,35.6,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15051,0,13,male,7.0,4,1,79.375,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15052,0,13,male,21.0,0,0,15.6,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15053,1,11,female,49.0,1,0,153.4584,2581665cb758846f14fa52761c4c872ec17877cd157cd9e86146266d2ecfe997,Tampere
15054,1,12,female,29.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15055,0,11,male,65.0,0,1,123.9584,726a2749e243fa32b5dbbbcde1ff60642830a8a6f7afba55458ac681a6908461,Tampere
15056,1,11,male,,0,0,71.0,8bcd382724ad10f5fa61a06ec296715b408693f3dad6b73aaff04a7c0100cd69,Helsinki
15057,1,12,female,21.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15058,0,13,male,28.5,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15059,1,12,female,5.0,1,2,55.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15060,0,13,male,11.0,5,2,93.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15061,0,13,male,22.0,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15062,1,11,female,38.0,0,0,160.0,8abdf1580603d91a8e255690a4b7381a36aff7b0c4c0c6589831ddf165aca75c,
15063,0,11,male,45.0,1,0,166.95,96e42b813507817206f8f5ec20269933e9049958c9c5a547c5bbd76fc325ba1a,Helsinki
15064,0,13,male,4.0,3,2,55.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15065,0,11,male,,0,0,55.4416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15066,1,13,male,,1,1,30.4916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15067,1,12,female,29.0,0,0,21.0,16ee13fe0dd987f3ef966e930adebd1e4f5d40f6180ac7eadb416079d5c637f1,Helsinki
15068,0,13,male,19.0,0,0,16.3166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15069,1,13,female,17.0,4,2,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15070,0,13,male,26.0,2,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15071,0,12,male,32.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15072,0,13,female,16.0,5,2,93.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15073,0,12,male,21.0,0,0,147.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15074,0,13,male,26.0,1,0,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15075,1,13,male,32.0,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15076,0,13,male,25.0,0,0,15.3,61aa86472f61ce6ed9e6dcbf446c0a537ee0355161d961bc5ce18a9877a2737e,Helsinki
15077,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15078,0,13,male,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15079,1,12,male,0.83,0,2,58.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15080,1,13,female,30.0,0,0,24.95,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15081,0,13,male,22.0,0,0,18.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15082,1,13,male,29.0,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15083,1,13,female,,0,0,15.575,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15084,0,11,male,28.0,0,0,94.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15085,1,12,female,17.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15086,1,13,female,33.0,3,0,31.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15087,0,13,male,16.0,1,3,68.75,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15088,0,13,male,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15089,1,11,female,23.0,3,2,526.0,f0d3a2a5176986eddfdd60b0b303d8fd7c4dfe3060479feee41224ef86f7174a,Helsinki
15090,0,13,male,24.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15091,0,13,male,29.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15092,0,13,male,20.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15093,0,11,male,46.0,1,0,122.35,7e0889515d49e18686b58df097a8dd29bc76bae798d99a22986be89dc48bab69,Helsinki
15094,0,13,male,26.0,1,2,41.15,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15095,0,13,male,59.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15096,0,13,male,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15097,0,11,male,71.0,0,0,69.3084,ea644b359f0b0abde72ab7dbdc03c7d630537bdd0fd7ca1bbb99d41e7f446eea,Tampere
15098,1,11,male,23.0,0,1,126.7166,5786977fcaaed30edea6b9e2faf290ec82e2793ad0c7ccb3cef9117b683384ab,Tampere
15099,1,12,female,34.0,0,1,46.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15100,0,12,male,34.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15101,0,13,female,28.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15102,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15103,0,11,male,21.0,0,1,154.575,708cd051cd714b48c4e0b70d26760dc055b03e2922895e86efa08ea3cff3c645,Helsinki
15104,0,13,male,33.0,0,0,17.3084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15105,0,13,male,37.0,2,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15106,0,13,male,28.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15107,1,13,female,21.0,0,0,15.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15108,1,13,male,,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15109,0,13,male,38.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15110,1,13,female,,1,0,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15111,0,11,male,47.0,0,0,104.0,b2c7b4086b5adf3a66cc6e00b8ad172af0d6fda8d891da33f58b8d9a43393624,Helsinki
15112,0,13,female,14.5,1,0,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15113,0,13,male,22.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15114,0,13,female,20.0,1,0,19.65,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15115,0,13,female,17.0,0,0,28.9166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15116,0,13,male,21.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15117,0,13,male,70.5,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15118,0,12,male,29.0,1,0,42.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15119,0,11,male,24.0,0,1,495.0416,f8bbbdaaa06162ba302b171170c4d9da650747734bc10a148375d02ed849a38b,Tampere
15120,0,13,female,2.0,4,2,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15121,0,12,male,21.0,2,0,147.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15122,0,13,male,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15123,0,12,male,32.5,1,0,60.1416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15124,1,12,female,32.5,0,0,26.0,85c134f55482319d860bd23bfa25054fcce14e20b57de3327680aecd58d273b7,Helsinki
15125,0,11,male,54.0,0,1,154.575,708cd051cd714b48c4e0b70d26760dc055b03e2922895e86efa08ea3cff3c645,Helsinki
15126,1,13,male,12.0,1,0,22.4834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15127,0,13,male,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15128,1,13,male,24.0,0,0,14.2834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15129,1,13,female,,1,1,44.7166,0eedb2ba2708ba15157e210be4c45fd7c50f128b04db0fb30699d8c9aefb6560,Tampere
15130,0,13,male,45.0,0,0,13.95,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15131,0,13,male,33.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15132,0,13,male,20.0,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15133,0,13,female,47.0,1,0,29.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15134,1,12,female,29.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15135,0,12,male,25.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15136,0,12,male,23.0,0,0,30.0916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15137,1,11,female,19.0,0,2,52.5666,9b3b65a7bc03bc72fdb78bb86d799e9fdd2c7b727aec1656ae80c4cdabd0e567,Helsinki
15138,0,11,male,37.0,1,0,106.2,abefcf257b5d2ff2816a68ec7c84ec8c11e0e0dc4f3425dfe08b29e9b9e5e3b9,Helsinki
15139,0,13,male,16.0,0,0,18.4334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15140,0,11,male,24.0,0,0,158.4,93e69677a8c96f1c47ce45b15b5170ec77bb5acd22f147dee343bf75fa821fb2,Tampere
15141,0,13,female,,0,2,30.4916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15142,1,13,female,22.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15143,1,13,female,24.0,1,0,31.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15144,0,13,male,19.0,0,0,13.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15145,0,12,male,18.0,0,0,23.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15146,0,12,male,19.0,1,1,73.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15147,1,13,male,27.0,0,0,15.5916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15148,0,13,female,9.0,2,2,68.75,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15149,0,12,male,36.5,0,2,52.0,8e2de3335023201ffa4d803767bdf12790c58f4f241554c544bde8bf7b8455a4,Helsinki
15150,0,12,male,42.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15151,0,12,male,51.0,0,0,25.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15152,1,11,female,22.0,1,0,133.2,9685eb765661ea3b95f31e1bb3c3b5501d0c2acdf353feeaa4d8fe32f95f77fb,Helsinki
15153,0,13,male,55.5,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15154,0,13,male,40.5,0,2,29.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15155,0,13,male,,0,0,14.625,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15156,0,11,male,51.0,0,1,122.7584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15157,1,13,female,16.0,0,0,15.4666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15158,0,13,male,30.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15159,0,13,male,,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15160,0,13,male,,8,2,139.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15161,0,13,male,44.0,0,1,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15162,1,12,female,40.0,0,0,31.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15163,0,13,male,26.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15164,0,13,male,17.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15165,0,13,male,1.0,4,1,79.375,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15166,1,13,male,9.0,0,2,41.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15167,1,11,female,,0,1,110.0,f6769bd1324e0e4d7e36d66530aa56240fc9793a68372f0d68a3908a230e769a,Helsinki
15168,0,13,female,45.0,1,4,55.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15169,0,11,male,,0,0,51.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15170,0,13,male,28.0,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15171,0,11,male,61.0,0,0,67.0,d614cbb672fe000ee39c1919e5b034f2e55b702cafaff1a7cc5f37dcf7ad1024,Helsinki
15172,0,13,male,4.0,4,1,58.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15173,1,13,female,1.0,1,1,22.2666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15174,0,13,male,21.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15175,0,11,male,56.0,0,0,61.3916,724f7bdf7e74a5fe64337203fb8b6ccf4adfc2919665e67a81f02e81752c1c97,Tampere
15176,0,13,male,18.0,1,1,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15177,0,13,male,,3,1,50.9334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
