customer_id,converted,customer_segment,gender,age,related_customers,family_size,initial_fee_level,credit_account_id,branch
15178,0,11,female,50.0,0,0,57.425,b395c26d487171592a90dded0829dbc696ef5cc69d9f4f6f86b3727317836a76,Tampere
15179,0,12,male,30.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15180,0,13,male,36.0,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15181,0,13,female,,8,2,139.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15182,0,12,male,,0,0,30.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15183,0,13,male,9.0,4,2,62.775,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15184,1,12,male,1.0,2,1,78.0,015b7913470194d2a46ead719afc7768a3c4e8af770766cfe7898d7d834c0362,Helsinki
15185,1,13,female,4.0,0,2,44.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15186,0,11,male,,0,0,100.0,25cac6548e8f6044c8b3e3def19ff83d9c03d38fbc42c09f4d92c36e03c3947e,Helsinki
15187,1,13,female,,1,0,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15188,1,11,male,45.0,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15189,0,13,male,40.0,1,1,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15190,0,13,male,36.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15191,1,12,female,32.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15192,0,12,male,19.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15193,1,13,female,19.0,1,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15194,1,12,male,3.0,1,1,52.0,8e2de3335023201ffa4d803767bdf12790c58f4f241554c544bde8bf7b8455a4,Helsinki
15195,1,11,female,44.0,0,0,55.4416,239fd09dd1c48679b74cec2120cd5e448b002c728c05e9b10f2c19f298fbdd57,Tampere
15196,1,11,female,58.0,0,0,293.0416,1c39ea482e72bc89a2dcb4ccc5adef01a9532b2e53b1115dbc8247fa2c0237da,Tampere
15197,0,13,male,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15198,0,13,male,42.0,0,1,16.8084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15199,1,13,female,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15200,0,12,female,24.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15201,0,13,male,28.0,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15202,0,13,male,,8,2,139.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15203,0,13,male,34.0,0,0,12.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15204,0,13,male,45.5,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15205,1,13,male,18.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15206,0,13,female,2.0,0,1,20.925,780d558be6960a54064f888577409d1c92eb7c3d6c65e6bf4f286a3e26dde543,Helsinki
15207,0,13,male,32.0,1,0,31.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15208,1,13,male,26.0,0,0,37.575,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15209,1,13,female,16.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15210,1,11,male,40.0,0,0,62.0,70695fd1d9eef443b2401bd1ace6fe8113e66481ff3529986051dc3ceb2148c8,Tampere
15211,0,13,male,24.0,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15212,1,12,female,35.0,0,0,42.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15213,0,13,male,22.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15214,0,12,male,30.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15215,0,13,male,,1,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15216,1,11,female,31.0,1,0,226.55,c1ded8b60ca5b4e1fa94b70d9669bcb5cb14f6da83fea7688e06fb9f53544f97,Tampere
15217,1,13,female,27.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15218,0,12,male,42.0,1,0,54.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15219,1,11,female,32.0,0,0,152.5834,d91f856d4ffd88ddf00f3febfd01ff9068ac308271e6b6dc4b486c9ea3a3bf23,Tampere
15220,0,12,male,30.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15221,1,13,male,16.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15222,0,12,male,27.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15223,0,13,male,51.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15224,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15225,1,11,male,38.0,1,0,180.0,07b1e3ae8112fa9c3a4c616ad0e05ec81485abde26bfceef2ea0d9ed86ab8441,Helsinki
15226,0,13,male,22.0,0,0,18.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15227,1,12,male,19.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15228,0,13,male,20.5,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15229,0,12,male,18.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15230,0,13,female,,3,1,50.9334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15231,1,11,female,35.0,1,0,166.95,96e42b813507817206f8f5ec20269933e9049958c9c5a547c5bbd76fc325ba1a,Helsinki
15232,0,13,male,29.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15233,0,12,male,59.0,0,0,27.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15234,1,13,female,5.0,4,2,62.775,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15235,0,12,male,24.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15236,0,13,female,,0,0,15.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15237,0,12,male,44.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15238,1,12,female,8.0,0,2,52.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15239,0,12,male,19.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15240,0,12,male,33.0,0,0,24.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15241,0,13,female,,1,0,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15242,1,13,female,,1,0,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15243,0,12,male,29.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15244,0,13,male,22.0,0,0,14.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15245,0,13,male,30.0,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15246,0,11,male,44.0,2,0,180.0,3985f7d65f674269a90d08d141a6e94a9dec26b4bcedfde16af9ff03f7a9553c,Turku
15247,0,13,female,25.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15248,1,12,female,24.0,0,2,29.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15249,1,11,male,37.0,1,1,105.1084,a5882870f8cff482dc6f0292fa5530fa6b8e637bcb12fd88738f6859c66d9ac2,Helsinki
15250,0,12,male,54.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15251,0,13,male,,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15252,0,13,female,29.0,1,1,20.925,780d558be6960a54064f888577409d1c92eb7c3d6c65e6bf4f286a3e26dde543,Helsinki
15253,0,11,male,62.0,0,0,53.1,48626fe99eea3243ffb9cd4f00d76a9b356a27395b1c72c23b1c8d248119ca45,Helsinki
15254,0,13,male,30.0,1,0,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15255,0,13,female,41.0,0,2,40.425,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15256,1,13,female,29.0,0,2,30.4916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15257,1,11,female,,0,0,158.4,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15258,1,11,female,30.0,0,0,173.0,7e08c42e4ed0c7b8564a761383b0927a7d90dfc66ea8c99c8ebd19b743fcd821,Helsinki
15259,1,11,female,35.0,0,0,1024.6584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15260,1,12,female,50.0,0,1,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15261,0,13,male,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15262,1,13,male,3.0,4,2,62.775,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15263,0,11,male,52.0,1,1,159.3,1aa01628a8d946b198f7e62ed3ead50bec11d2d5ff75bc2d6ccf3bab176baccc,Helsinki
15264,0,11,male,40.0,0,0,0.0,90cd4a827260c016de7c88cf869bcbd5dd72f36b1fa37aedb6beb5df96533695,Helsinki
15265,0,13,female,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15266,0,12,male,36.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15267,0,13,male,16.0,4,1,79.375,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15268,1,13,male,25.0,1,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15269,1,11,female,58.0,0,1,306.925,138934917dd656ee435ecfcd2434e53133bbf7d293b25a1f7debcf01f2e50071,Helsinki
15270,1,11,female,35.0,0,0,271.2666,1b8109664cb6e461f4d7c4ff37c06bae5f3de0a41e500c577bef8b7eca3578ed,Helsinki
15271,0,11,male,,0,0,62.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15272,1,13,male,25.0,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15273,1,12,female,41.0,0,1,39.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15274,0,11,male,37.0,0,1,59.4,14ee8c80d47b1be17a160b498362527a11f1210b5506fab7009416ffe84428d6,Tampere
15275,1,13,female,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15276,1,11,female,63.0,1,0,155.9166,2f434ba53bd39e7933d7e12070c4a783c41b3f1c68d9f14008cb29f7c3871a1e,Helsinki
15277,0,13,female,45.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15278,0,12,male,,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15279,0,13,male,7.0,4,1,58.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15280,1,13,female,35.0,1,1,40.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15281,0,13,male,65.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15282,0,13,male,28.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15283,0,13,male,16.0,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15284,1,13,male,19.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15285,0,11,male,,0,0,52.0,9f426250ab1e75ba03c903aab350b75b928a83a12b2e651b5b6fb947b15481c1,Helsinki
15286,0,13,male,33.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15287,1,13,male,30.0,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15288,0,13,male,22.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15289,1,12,male,42.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15290,1,13,female,22.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15291,1,11,female,26.0,0,0,157.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15292,1,11,female,19.0,1,0,182.1584,2148b60771270f3f8acecb73410e0a7fb06dfc8192df52aa9ca91923d85a5cbc,Tampere
15293,0,12,male,36.0,0,0,25.75,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,Tampere
15294,0,13,female,24.0,0,0,17.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15295,0,13,male,24.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15296,0,11,male,,0,0,55.4416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15297,0,13,male,23.5,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15298,0,11,female,2.0,1,2,303.1,8383f5026533caa5efd695ad9e174cc65d739cbb680f0e237ad3627343bdb74f,Helsinki
15299,1,11,male,,0,0,61.0,78efe8989641ee84163f22dbaf5828087ec6c865084d426a6c4a3d3eb6a75491,Helsinki
15300,1,11,female,50.0,0,1,495.0416,f8bbbdaaa06162ba302b171170c4d9da650747734bc10a148375d02ed849a38b,Tampere
15301,1,13,female,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15302,1,13,male,,2,0,46.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15303,0,13,male,19.0,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15304,1,12,female,,0,0,24.7,85c134f55482319d860bd23bfa25054fcce14e20b57de3327680aecd58d273b7,Turku
15305,0,13,male,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15306,1,11,male,0.92,1,2,303.1,8383f5026533caa5efd695ad9e174cc65d739cbb680f0e237ad3627343bdb74f,Helsinki
15307,1,11,female,,0,0,221.7666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15308,1,11,female,17.0,1,0,217.8,fc937b773b3db7276473bcde7f525158b2609bf2e2d8c3c11961f1afad969fa0,Tampere
15309,0,12,male,30.0,1,0,48.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15310,1,11,female,30.0,0,0,113.8584,e70ba215a23e2c438f86bc8ddf119c579b7bff180841c6bea16c8b32ddfc7dea,Tampere
15311,1,11,female,24.0,0,0,166.3166,6a44b555fef365ccdd36d27fa519f6bc7c2a556bfa63c04b500906eb6b4f4bab,Tampere
15312,1,11,female,18.0,2,2,524.75,dc3ea4677af595617fd4caf26cf81277fb877503b6885db3261d68dc0e7f80ee,Tampere
15313,0,12,female,26.0,1,1,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15314,0,13,male,28.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15315,0,12,male,43.0,1,1,52.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15316,1,13,female,26.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15317,1,12,female,24.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15318,0,12,male,54.0,0,0,28.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15319,1,11,female,31.0,0,2,329.7334,f167717fb2ed36e774225dd5b609cd208e028ba12cfc08946de444227e4e80d2,Helsinki
15320,1,11,female,40.0,1,1,269.0,85819be79f31aeb746251daac765c03d826025b366df8e777edf28812d948f72,Tampere
15321,0,13,male,22.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15322,0,13,male,27.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15323,1,12,female,30.0,0,0,24.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15324,1,12,female,22.0,1,1,58.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15325,0,13,male,,8,2,139.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15326,1,11,female,36.0,0,0,271.2666,fb44388faf2a4c02c6e64ada837ee39b2af11e805c12a9f25390281d3b65c87c,Tampere
15327,0,13,male,61.0,0,0,12.475,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15328,1,12,female,36.0,0,0,26.0,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,Helsinki
15329,1,13,female,31.0,1,1,41.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15330,1,11,female,16.0,0,1,115.9584,00ceeab4df7002aad9c625c69e81c47d07f71027ad3600787a73c7e91fdf8d61,Tampere
15331,1,13,female,,2,0,46.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15332,0,11,male,45.5,0,0,57.0,3241a3009222adcfd375825dcd95bd9c5c17a5e37e76cc04c121faa2f2fe569e,Helsinki
15333,0,11,male,38.0,0,1,306.925,6ab09b834603a8cb76aadd2417233a4b05e9328f21fdde6e1b95340e0eb38409,Helsinki
15334,0,13,male,16.0,2,0,36.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15335,1,11,female,,1,0,267.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15336,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15337,0,11,male,29.0,1,0,133.2,9685eb765661ea3b95f31e1bb3c3b5501d0c2acdf353feeaa4d8fe32f95f77fb,Helsinki
15338,1,11,female,41.0,0,0,269.0,74e2b74d16f576c9ef12fc6c01a377299ec88294d40f21bb0bef6b8a74a8a73f,Tampere
15339,1,13,male,45.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15340,0,11,male,45.0,0,0,71.0,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,Helsinki
15341,1,12,male,2.0,1,1,52.0,8e2de3335023201ffa4d803767bdf12790c58f4f241554c544bde8bf7b8455a4,Helsinki
15342,1,11,female,24.0,3,2,526.0,f0d3a2a5176986eddfdd60b0b303d8fd7c4dfe3060479feee41224ef86f7174a,Helsinki
15343,0,12,male,28.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15344,0,12,male,25.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15345,0,12,male,36.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15346,1,12,female,24.0,0,0,26.0,16ee13fe0dd987f3ef966e930adebd1e4f5d40f6180ac7eadb416079d5c637f1,Helsinki
15347,1,12,female,40.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15348,1,13,female,,1,0,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15349,1,13,male,3.0,1,1,31.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15350,0,13,male,42.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15351,0,13,male,23.0,0,0,18.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15352,0,11,male,,0,0,70.0,f2489747780871a82ed877bb43677a1b1b4b230e3d62106d04f0d403f1ce770f,Helsinki
15353,0,13,male,15.0,1,1,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15354,0,13,male,25.0,1,0,35.6,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15355,0,13,male,,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
