customer_id,converted,customer_segment,gender,age,related_customers,family_size,initial_fee_level,credit_account_id,branch
15356,0,13,male,28.0,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15357,1,11,female,22.0,0,1,110.0,f6769bd1324e0e4d7e36d66530aa56240fc9793a68372f0d68a3908a230e769a,Helsinki
15358,0,12,female,38.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15359,1,13,female,,0,0,15.7584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15360,1,13,female,,0,0,15.7584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15361,0,13,male,40.0,1,4,55.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15362,0,12,male,29.0,1,0,55.4416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15363,0,13,female,45.0,0,1,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15364,0,13,male,35.0,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15365,0,13,male,,1,0,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15366,0,13,male,30.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15367,1,11,female,60.0,1,0,150.5,6ad1be13d317c99c8581a5b24d3d837fe3eedd1b4c88b3086c2f5582fc639a68,Tampere
15368,1,13,female,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15369,1,13,female,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15370,1,11,female,24.0,0,0,138.6,1f1b443b8c4bc85685c1b0e75679578c043337813e15dfb5e92e77b54c65c157,Tampere
15371,1,11,male,25.0,1,0,110.8834,ce049d6c20e0cb14ce958c5b1cbae910719a7bfda172075087d9db6f5d37ec0b,Tampere
15372,0,13,male,18.0,1,0,12.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15373,0,13,male,19.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15374,0,11,male,22.0,0,0,271.2666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15375,0,13,female,3.0,3,1,42.15,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15376,1,11,female,,1,0,164.3416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15377,1,13,female,22.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15378,0,11,male,27.0,0,2,423.0,119cf09eea17257651a5e3839222dba726ddd878b8feddd2ea0cc3d5914e67b7,Tampere
15379,0,13,male,20.0,0,0,8.025,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15380,0,13,male,19.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15381,1,11,female,42.0,0,0,455.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15382,1,13,female,1.0,0,2,31.4834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15383,0,13,male,32.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15384,1,11,female,35.0,1,0,104.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15385,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15386,0,12,male,18.0,0,0,147.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15387,0,13,male,1.0,5,2,93.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15388,1,12,female,36.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15389,0,13,male,,0,0,15.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15390,1,12,female,17.0,0,0,24.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15391,1,11,male,36.0,1,2,240.0,cec0a7de7f8d6fc385250a76e38555a1f45fd5aaeb1a2ba3dbdf90a049bb0681,Helsinki
15392,1,13,male,21.0,0,0,15.5916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15393,0,13,male,28.0,2,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15394,1,11,female,23.0,1,0,226.55,c1ded8b60ca5b4e1fa94b70d9669bcb5cb14f6da83fea7688e06fb9f53544f97,Tampere
15395,1,13,female,24.0,0,2,33.4,780d558be6960a54064f888577409d1c92eb7c3d6c65e6bf4f286a3e26dde543,Helsinki
15396,0,13,male,22.0,0,0,15.5916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15397,0,13,female,31.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15398,0,12,male,46.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15399,0,12,male,23.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15400,1,12,female,28.0,0,0,25.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15401,1,13,male,39.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15402,0,13,male,26.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15403,0,13,female,21.0,1,0,19.65,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15404,0,13,male,28.0,1,0,31.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15405,0,13,female,20.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15406,0,12,male,34.0,1,0,42.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15407,0,13,male,51.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15408,1,12,male,3.0,1,1,37.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15409,0,13,male,21.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15410,0,13,female,,3,1,50.9334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15411,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15412,0,13,male,,0,0,13.7166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15413,1,11,female,33.0,1,0,180.0,3985f7d65f674269a90d08d141a6e94a9dec26b4bcedfde16af9ff03f7a9553c,Turku
15414,0,12,male,,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15415,1,13,male,44.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15416,0,13,female,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15417,1,12,female,34.0,1,1,65.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15418,1,12,female,18.0,0,2,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15419,0,12,male,30.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15420,0,13,female,10.0,0,2,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15421,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15422,0,13,male,21.0,0,0,15.4666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15423,0,13,male,29.0,0,0,15.75,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15424,0,13,female,28.0,1,1,28.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15425,0,13,male,18.0,1,1,40.425,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15426,0,13,male,,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15427,1,12,female,28.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15428,1,12,female,19.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15429,0,13,male,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15430,1,13,male,32.0,0,0,16.1,334908efbe3f2ca9f7c602d0121d0d4bef394130e1eb1ff21a1879a12b0bceb6,Helsinki
15431,1,11,male,28.0,0,0,53.1,8bcd382724ad10f5fa61a06ec296715b408693f3dad6b73aaff04a7c0100cd69,Helsinki
15432,1,13,female,,1,0,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15433,1,12,female,42.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15434,0,13,male,17.0,0,0,14.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15435,0,11,male,50.0,1,0,111.8,e57843bfc3d6be872720d53d6f87f5ea8aadc3c6b70a30df413ff405cf6dd27e,Helsinki
15436,1,11,female,14.0,1,2,240.0,cec0a7de7f8d6fc385250a76e38555a1f45fd5aaeb1a2ba3dbdf90a049bb0681,Helsinki
15437,0,13,female,21.0,2,2,68.75,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15438,1,12,female,24.0,2,3,37.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15439,0,11,male,64.0,1,4,526.0,f0d3a2a5176986eddfdd60b0b303d8fd7c4dfe3060479feee41224ef86f7174a,Helsinki
15440,0,12,male,31.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15441,1,12,female,45.0,1,1,52.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15442,0,13,male,20.0,0,0,19.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15443,0,13,male,25.0,1,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15444,1,12,female,28.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15445,1,13,male,,0,0,16.225,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15446,1,11,male,4.0,0,2,163.7166,ba63c36f88f91aac234ffd68a1f9e2756066f4dd9b4a83d3d41f7001cc11ea1a,Helsinki
15447,1,12,female,13.0,0,1,39.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15448,1,11,male,34.0,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15449,1,13,female,5.0,2,1,38.5166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15450,1,11,male,52.0,0,0,61.0,75be227ad43ad247011c62ef505b1f7fe30bf7a1af2e6f3853c9746326c4eb1e,Helsinki
15451,0,12,male,36.0,1,2,55.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15452,0,13,male,,1,0,39.9334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15453,0,11,male,30.0,0,0,55.5,241a58e62224983283f443df870777a779db375012000e524e8c5d42cc4beede,Tampere
15454,1,11,male,49.0,1,0,178.2084,4f7d268dd72e145375135b90d8d81cb64b8b0743b31eb2f2d7c4562233f972b3,Tampere
15455,0,13,male,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15456,1,13,male,29.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15457,0,11,male,65.0,0,0,53.1,5caf6a6116b8a46e9672324d055f4c00268c6c025ba34ddb9b2b6c7b07480cf3,Helsinki
15458,1,11,female,,1,0,103.725,fa267bb037d77a0599298151783319ce7a4ff032983503ee466717e814e43207,Helsinki
15459,1,12,female,50.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15460,0,13,male,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15461,1,11,male,48.0,0,0,53.1,0bc066aabf4b5141af8c0764e4c198037eb70f116c7740b59facc2e2bf1a7277,Helsinki
15462,0,13,male,34.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15463,0,11,male,47.0,0,0,77.0,3cab31d16c142a184623772896868ee9da5aef6009c7e14547ced3ed774978d9,Helsinki
15464,0,12,male,48.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15465,0,13,male,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15466,0,13,male,38.0,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15467,0,12,male,,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15468,0,11,male,56.0,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15469,0,13,male,,0,0,15.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15470,1,13,female,0.75,2,1,38.5166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15471,0,13,male,,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15472,0,13,male,38.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15473,1,12,female,33.0,1,2,55.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15474,1,12,female,23.0,0,0,27.5834,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,Tampere
15475,0,13,female,22.0,0,0,19.675,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15476,0,11,male,,0,0,104.0,cc1e22142e7d545252f349a1d1dd84100e4441043f7485de6eeeb2f9eaea9e14,Helsinki
15477,0,12,male,34.0,1,0,42.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15478,0,13,male,29.0,1,0,14.0916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15479,0,13,male,22.0,0,0,15.0416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15480,1,13,female,2.0,0,1,24.575,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15481,0,13,male,9.0,5,2,93.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15482,0,12,male,,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15483,0,13,male,50.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15484,1,13,female,63.0,0,0,19.175,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15485,1,11,male,25.0,1,0,182.1584,2148b60771270f3f8acecb73410e0a7fb06dfc8192df52aa9ca91923d85a5cbc,Tampere
15486,0,13,female,,3,1,50.9334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15487,1,11,female,35.0,1,0,180.0,07b1e3ae8112fa9c3a4c616ad0e05ec81485abde26bfceef2ea0d9ed86ab8441,Helsinki
15488,0,11,male,58.0,0,0,59.4,22fb1725b563cd910f9280b28ccfb28d99c2381e4ea0b9d16116dbf7ad62ea3c,Tampere
15489,0,13,male,30.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15490,1,13,male,9.0,1,1,31.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15491,0,13,male,,1,0,39.9334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15492,0,13,male,21.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15493,0,11,male,55.0,0,0,61.0,0de00bed022821e665d07b7f4b8e75c0c4ab0db9f3eb8ee92112e2f981df4fd7,Helsinki
15494,0,11,male,71.0,0,0,99.0084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15495,0,13,male,21.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15496,0,13,male,,0,0,28.9166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15497,1,11,female,54.0,1,0,156.5334,422446d7512f61f772230f96c25069087be68c6ec57af8e1f18be7a9fad55375,Tampere
15498,0,13,male,,0,0,30.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15499,0,11,female,25.0,1,2,303.1,8383f5026533caa5efd695ad9e174cc65d739cbb680f0e237ad3627343bdb74f,Helsinki
15500,0,13,male,24.0,0,0,15.5916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15501,0,13,male,17.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15502,0,13,female,21.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15503,0,13,female,,0,0,15.2584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15504,0,13,female,37.0,0,0,19.175,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15505,1,11,female,16.0,0,0,173.0,d8b5d90f9fb86bbba850955e6958ab598f4e58c68425f2aadf3457b4646a3bf5,Helsinki
15506,0,11,male,18.0,1,0,217.8,fc937b773b3db7276473bcde7f525158b2609bf2e2d8c3c11961f1afad969fa0,Tampere
15507,1,12,female,33.0,0,2,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15508,1,11,male,,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15509,0,13,male,28.0,0,0,45.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15510,1,13,male,26.0,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15511,1,13,male,29.0,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15512,0,13,male,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15513,1,11,male,36.0,0,0,52.575,6335dda863cd7d6d606daf6b1d6bcc57c2a5ef4bbdb4f3e322f1ca21088cb344,Helsinki
15514,1,11,female,54.0,1,0,118.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15515,0,13,male,24.0,0,0,14.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15516,0,11,male,47.0,0,0,68.0416,35468dd57aad8093a1d3b3c52ddb912763a47ef963bfadf5116d7653ae29c882,Helsinki
15517,1,12,female,34.0,0,0,21.0,16ee13fe0dd987f3ef966e930adebd1e4f5d40f6180ac7eadb416079d5c637f1,Helsinki
15518,0,13,male,,0,0,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15519,1,12,female,36.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15520,0,13,male,32.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15521,1,11,female,30.0,0,0,187.0,d55d6eab4b21935eb37d5cb55ab2b82f3fb0b70489c4e88268d049afded649a5,Helsinki
15522,0,13,male,22.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15523,0,13,male,,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15524,1,11,female,44.0,0,1,115.9584,00ceeab4df7002aad9c625c69e81c47d07f71027ad3600787a73c7e91fdf8d61,Tampere
15525,0,13,male,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15526,0,13,male,40.5,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15527,1,12,female,50.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15528,0,11,male,,0,0,443.5584,755cf05f97ca8bafd67a842df20ada5e4d0d4d982d6efc7d9a959929c05d9755,Helsinki
15529,0,13,male,39.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15530,0,12,male,23.0,2,1,23.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15531,1,12,female,2.0,1,1,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15532,0,13,male,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15533,0,13,male,17.0,1,1,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
