customer_id,converted,customer_segment,gender,age,related_customers,family_size,initial_fee_level,credit_account_id,branch
15534,1,13,female,,0,2,44.7166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15535,0,13,female,30.0,0,0,17.325,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15536,1,12,female,7.0,0,2,52.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15537,0,11,male,45.0,0,0,53.1,72d639f06638a8bd2212fe30825432dcfeb6060899122be2bd41ac34a6e87071,Helsinki
15538,1,11,female,30.0,0,0,212.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15539,0,13,male,,0,0,29.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15540,1,11,female,22.0,0,2,99.0,a0f5ea4c2d1b4535a96a522797c26698af5e4699f4324f6d9b1ec53bfe5b99e3,Tampere
15541,1,11,female,36.0,0,2,142.0,fc29f17088f10d1df8502ae289be98fdf6de8b52549aa03cd02f7c92018d9855,Helsinki
15542,0,13,female,9.0,4,2,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15543,0,13,female,11.0,4,2,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15544,1,12,male,32.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15545,0,11,male,50.0,1,0,212.85,a07652f7a1f194255377458edf9932192fdac2ce140be69f99fc5bc10e3c085f,Tampere
15546,0,11,male,64.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15547,1,12,female,19.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15548,1,12,male,,0,0,27.725,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15549,0,13,male,33.0,1,1,41.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15550,1,12,male,8.0,1,1,73.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15551,1,11,male,17.0,0,2,221.7666,184f477d7ed10a857797a91abaad285f91a48aa03fe6f5c87e41cb2b7ca59c69,Tampere
15552,0,12,male,27.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15553,0,13,male,,0,0,15.6584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15554,1,13,male,22.0,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15555,1,13,female,22.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15556,0,11,male,62.0,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15557,1,11,female,48.0,1,0,79.2,14a839c6693b8068f90616e2fd312dfbefc3a2099b1498093c7e15a8a74aa215,Tampere
15558,0,11,male,,0,0,455.05,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15559,1,11,female,39.0,1,1,159.3,1aa01628a8d946b198f7e62ed3ead50bec11d2d5ff75bc2d6ccf3bab176baccc,Helsinki
15560,1,13,female,36.0,1,0,34.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15561,0,13,male,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15562,0,13,male,40.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15563,0,12,male,28.0,0,0,27.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15564,0,13,male,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15565,0,13,female,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15566,0,13,male,24.0,2,0,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15567,0,13,male,19.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15568,0,13,female,29.0,0,4,42.15,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15569,0,13,male,,0,0,14.4584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15570,1,13,male,32.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15571,1,12,male,62.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15572,1,11,female,53.0,2,0,102.9584,e4cbec8fd6863bcef0781231bc081ace094e6bcec348e07e44f14c3505c2e784,Helsinki
15573,1,11,male,36.0,0,0,52.775,6335dda863cd7d6d606daf6b1d6bcc57c2a5ef4bbdb4f3e322f1ca21088cb344,Helsinki
15574,1,13,female,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15575,0,13,male,16.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15576,0,13,male,19.0,0,0,29.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15577,1,12,female,34.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15578,1,11,female,39.0,1,0,111.8,e57843bfc3d6be872720d53d6f87f5ea8aadc3c6b70a30df413ff405cf6dd27e,Helsinki
15579,0,13,female,,1,0,28.9166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15580,1,13,male,32.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15581,1,12,female,25.0,1,1,60.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15582,1,11,female,39.0,1,1,221.7666,1e1ad640b442062e86b7d6922f70d6dd6ff8e371edbaf512bc72b799fedcfa85,Tampere
15583,0,12,male,54.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15584,0,11,male,36.0,0,0,80.25,ad0608725cbbdbc36406d149067a32b0a77a524b5fff5183cc76c0d6b7f935b5,Tampere
15585,0,13,male,,0,0,17.425,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15586,1,11,female,18.0,0,2,159.3,806654289f855ced7c2d66853973d824898963bef7d8407367b8983da59ad113,Helsinki
15587,0,12,male,47.0,0,0,30.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15588,1,11,male,60.0,1,1,158.4,db42705c08392386b13dfdf55b4b3e66624e468fbdf9d394ef27ec33235a8e5c,Tampere
15589,0,13,male,22.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15590,0,13,male,,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15591,0,13,male,35.0,0,0,14.25,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15592,1,11,female,52.0,1,0,156.5334,422446d7512f61f772230f96c25069087be68c6ec57af8e1f18be7a9fad55375,Tampere
15593,0,13,male,47.0,0,0,14.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15594,0,13,female,,0,2,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15595,0,12,male,37.0,1,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15596,0,13,male,36.0,1,1,48.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15597,1,12,female,,0,0,66.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15598,0,13,male,49.0,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15599,0,13,male,,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15600,1,11,male,49.0,1,0,113.8584,084835c6a489af317ddfff6b377e01134991a265341024e3e82cdaad72c0c4bf,Tampere
15601,1,12,female,24.0,2,1,54.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15602,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15603,0,11,male,,0,0,84.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15604,0,13,male,44.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15605,1,11,male,35.0,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15606,0,13,male,36.0,1,0,31.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15607,0,13,male,30.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15608,1,11,male,27.0,0,0,61.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15609,1,12,female,22.0,1,2,83.1584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15610,1,11,female,40.0,0,0,306.925,138934917dd656ee435ecfcd2434e53133bbf7d293b25a1f7debcf01f2e50071,Helsinki
15611,0,13,female,39.0,1,5,62.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15612,0,13,male,,0,0,14.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15613,1,13,female,,1,0,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15614,0,13,male,,0,0,15.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15615,0,13,male,35.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15616,1,12,female,24.0,1,2,130.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15617,0,13,male,34.0,1,1,28.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15618,0,13,female,26.0,1,0,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15619,1,12,female,4.0,2,1,78.0,015b7913470194d2a46ead719afc7768a3c4e8af770766cfe7898d7d834c0362,Helsinki
15620,0,12,male,26.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15621,0,13,male,27.0,1,0,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15622,1,11,male,42.0,1,0,105.1084,039d35a39f1d47b9fbcf9e375f44c59313398d6379cb908517fbd7ea38197d44,Helsinki
15623,1,13,male,20.0,1,1,31.4834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15624,0,13,male,21.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15625,0,13,male,21.0,0,0,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15626,0,11,male,61.0,0,0,64.6416,cd989f27acf849a0d953d910e6a2930cb364445fda1917c824df551ef8b0e643,Helsinki
15627,0,12,male,57.0,0,0,24.7,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15628,1,11,female,21.0,0,0,155.9166,9102326afa32b91a69f6abf5a9505b78f6828ffd9b5ab3d7a78ada019738046e,Helsinki
15629,0,13,male,26.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15630,0,13,male,,0,0,15.4666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15631,1,11,male,80.0,0,0,60.0,f717e70eea85cfe1f6ee5d2766fbe5bbf519fe418166ae6f9e0e7927730973e0,Helsinki
15632,0,13,male,51.0,0,0,14.1084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15633,1,11,male,32.0,0,0,61.0,d04a8acdbbbab87b9302c6f62bcc57a9326700be073a160aee372cda61cc87cd,Tampere
15634,0,11,male,,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15635,0,13,female,9.0,3,2,55.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15636,1,12,female,28.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15637,0,13,male,32.0,0,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15638,0,12,male,31.0,1,1,52.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15639,0,13,female,41.0,0,5,79.375,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15640,0,13,male,,1,0,32.2,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15641,0,13,male,20.0,0,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15642,1,11,female,24.0,0,0,138.6,1f1b443b8c4bc85685c1b0e75679578c043337813e15dfb5e92e77b54c65c157,Tampere
15643,0,13,female,2.0,3,2,55.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15644,1,13,male,,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15645,1,13,female,0.75,2,1,38.5166,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15646,1,11,male,48.0,1,0,153.4584,2581665cb758846f14fa52761c4c872ec17877cd157cd9e86146266d2ecfe997,Tampere
15647,0,13,male,19.0,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15648,1,11,male,56.0,0,0,71.0,9b5f0e69a7656f3852ae6f7f991050518b3cc3e54d25d3d14a6450833a1f5c26,Tampere
15649,0,13,male,,0,0,15.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15650,1,13,female,23.0,0,0,15.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15651,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15652,1,12,female,18.0,0,1,46.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15653,0,13,male,21.0,0,0,16.8666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15654,1,13,female,,0,0,15.6584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15655,0,13,female,18.0,0,0,13.5,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15656,0,12,male,24.0,2,0,147.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15657,0,13,male,,0,0,15.7916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15658,0,13,female,32.0,1,1,31.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15659,0,12,male,23.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15660,0,11,male,58.0,0,2,226.55,b29479dae349fca2473137537095f704c039784b2e0f5eecd3700daf1a3f30db,Tampere
15661,1,11,male,50.0,2,0,267.3,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15662,0,13,male,40.0,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15663,0,11,male,47.0,0,0,51.175,809ebb83bb52ff4a937228d019993afaa5fe85be08bb2c20e12ad58a3a8056e7,Helsinki
15664,0,13,male,36.0,0,0,14.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15665,1,13,male,20.0,1,0,15.85,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15666,0,12,male,32.0,2,0,147.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15667,0,12,male,25.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15668,0,13,male,,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15669,0,13,male,43.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15670,1,11,female,,1,0,104.0,2b91af5c48803ac896787b907e2665810edd16b1469790d06e8abbff77f0d199,Helsinki
15671,1,12,female,40.0,1,1,78.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15672,0,11,male,31.0,1,0,104.0,bb0081dd21382f865f0321e7527c54208773a6a51112b383becbb25fb41d33dc,Helsinki
15673,0,12,male,70.0,0,0,21.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15674,1,12,male,31.0,0,0,26.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15675,0,12,male,,0,0,0.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15676,0,13,male,18.0,0,0,15.55,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15677,0,13,male,24.5,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15678,1,13,female,18.0,0,0,19.6834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15679,0,13,female,43.0,1,6,93.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15680,1,11,male,36.0,0,1,1024.6584,e27e52bd4d3aaeb744b147f114c9a851a66fc087c25ce3d4b71d8332f7dd3e55,Tampere
15681,0,13,female,,0,0,16.275,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15682,1,11,male,27.0,0,0,153.4584,2f7436f1d3f6a1dd35c7f318ca5ef701e54cf81cc809889a836cafa593b7d292,Tampere
15683,0,13,male,20.0,0,0,18.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15684,0,13,male,14.0,5,2,93.8,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15685,0,12,male,60.0,1,1,78.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15686,0,12,male,25.0,1,2,83.1584,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15687,0,13,male,14.0,4,1,79.375,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15688,0,13,male,19.0,0,0,20.3416,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15689,0,13,male,18.0,0,0,15.5916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15690,1,11,female,15.0,0,1,422.675,5ba2c833c5d65e649e4b4fa4d426223f3300650f874e32c4451d9346ce6469e2,Helsinki
15691,1,11,male,31.0,1,0,114.0,5d73ebde81987d4c7512a0432572a87d9d31a7b8074dde9c4846f6c74dc3429e,Helsinki
15692,1,13,female,4.0,0,1,26.8334,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15693,1,13,male,,0,0,112.9916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15694,0,13,male,25.0,0,0,14.45,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15695,0,11,male,60.0,0,0,53.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15696,0,12,male,52.0,0,0,27.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15697,0,13,male,44.0,0,0,16.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15698,1,13,female,,0,0,15.4666,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15699,0,11,male,49.0,1,1,221.7666,1e1ad640b442062e86b7d6922f70d6dd6ff8e371edbaf512bc72b799fedcfa85,Tampere
15700,0,13,male,42.0,0,0,15.3,f9af0edaadf68c4bd99a47e816ca3d19325fd22cd703627aa683a06f7775520d,Helsinki
15701,1,11,female,18.0,1,0,455.05,328ea209b7bfd0535de7c56fb03aef18effc20a4e05f6ade5e03e83c446c8812,Tampere
15702,1,11,male,35.0,0,0,52.575,370fbb66eb4c6599439b15cef549a8b4db480b404dffb1578e68e7e7831d4eba,Helsinki
15703,0,13,female,18.0,0,1,28.9084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15704,0,13,male,25.0,0,0,15.4834,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Turku
15705,0,13,male,26.0,1,0,15.7084,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15706,0,12,male,39.0,0,0,52.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15707,1,12,female,45.0,0,0,27.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15708,1,11,male,42.0,0,0,52.575,370fbb66eb4c6599439b15cef549a8b4db480b404dffb1578e68e7e7831d4eba,Helsinki
15709,1,11,female,22.0,0,0,303.1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Helsinki
15710,1,13,male,,1,1,30.4916,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Tampere
15711,1,11,female,24.0,0,0,99.0084,11a0ef133d9d7f6aabe844b5c8a78d5e093278eb8b5fd9f4f30152811f35a426,Tampere
15712,0,11,male,,0,0,53.1,3241a3009222adcfd375825dcd95bd9c5c17a5e37e76cc04c121faa2f2fe569e,Helsinki
